RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
395053,47,"Salt Lake City, UT",msa,UT,308635.0,309715.0,313424.0,315633.0,313552.0,313831.0,317687.0,321018.0,322954.0,325030.0,329830.0,333621.0,334111.0,337303.0,336017.0,339340.0,340746.0,344414.0,349619.0,353163.0,355137.0,350993.0,351577.0,355792.0,364348.0,372113.0,377263.0,382509.0,390025.0,395990.0,407524.0,415965.0,430420.0,439551.0,450618.0,459871.0,466970.0,474355.0,478689.0,485844.0,485509.0,491205.0,501012.0,517575.0,533219.0,542508.0,543883.0,533798.0,526029.0,522445.0,521894.0,511457.0,494190.0
394669,48,"Hartford, CT",msa,CT,222246.0,217906.0,217205.0,215107.0,218880.0,218567.0,216282.0,216481.0,219051.0,222979.0,221577.0,221090.0,220449.0,221240.0,221370.0,223475.0,225401.0,227500.0,228076.0,232170.0,234343.0,234238.0,229275.0,228043.0,231285.0,239451.0,245853.0,251673.0,255293.0,256785.0,256418.0,254820.0,256177.0,258532.0,260301.0,261601.0,264697.0,267507.0,267933.0,269982.0,270758.0,272265.0,271732.0,271739.0,277652.0,282363.0,292581.0,295310.0,297011.0,295781.0,297190.0,298026.0,295803.0
394425,49,"Buffalo, NY",msa,NY,154642.0,157130.0,155278.0,157214.0,156325.0,155381.0,154961.0,155727.0,158072.0,158888.0,162154.0,163598.0,165077.0,163763.0,165107.0,163934.0,165370.0,164955.0,165021.0,164794.0,167236.0,172247.0,170766.0,171101.0,171911.0,178867.0,183103.0,185258.0,187389.0,187290.0,186205.0,184193.0,184684.0,190036.0,193310.0,198391.0,201967.0,206975.0,209924.0,208746.0,208711.0,206873.0,205620.0,204594.0,205263.0,213161.0,222206.0,228808.0,229160.0,226126.0,223943.0,225131.0,224416.0
394388,50,"Birmingham, AL",msa,AL,190015.0,189257.0,188726.0,190065.0,188619.0,186551.0,186862.0,189593.0,196203.0,200231.0,201890.0,199905.0,197396.0,195001.0,197571.0,200797.0,204353.0,204645.0,206910.0,213287.0,217893.0,216485.0,210112.0,208915.0,210769.0,219479.0,224136.0,230169.0,227512.0,228480.0,229315.0,230758.0,234202.0,234932.0,237411.0,238069.0,239505.0,242910.0,245026.0,247709.0,250439.0,250824.0,254353.0,255379.0,261326.0,262850.0,266600.0,268639.0,269976.0,265911.0,265552.0,261007.0,257718.0
394640,51,"Grand Rapids, MI",msa,MI,186762.0,186403.0,187344.0,187745.0,186838.0,186788.0,186554.0,188346.0,191728.0,195537.0,200444.0,200678.0,200979.0,200033.0,200588.0,199401.0,199523.0,198865.0,200908.0,205390.0,209981.0,210828.0,210153.0,213455.0,217525.0,223332.0,224974.0,228951.0,227954.0,224930.0,225034.0,229853.0,239122.0,245863.0,248891.0,251453.0,253140.0,254346.0,252847.0,255972.0,256631.0,258960.0,259469.0,265477.0,274822.0,284074.0,289788.0,292140.0,289761.0,290244.0,288066.0,286290.0,281604.0
395031,52,"Rochester, NY",msa,NY,145841.0,144673.0,145225.0,145521.0,145509.0,143855.0,143231.0,143608.0,145306.0,147828.0,151513.0,152872.0,153927.0,152847.0,152586.0,152054.0,152599.0,154911.0,154127.0,157255.0,159643.0,161780.0,159107.0,158002.0,162640.0,168056.0,171963.0,173575.0,174543.0,173019.0,171005.0,169239.0,173486.0,177439.0,184127.0,183875.0,187654.0,186278.0,188032.0,186098.0,184620.0,183196.0,181119.0,183402.0,188128.0,196161.0,202833.0,207084.0,207807.0,204347.0,202850.0,199541.0,200162.0
395167,53,"Tucson, AZ",msa,AZ,199526.0,200616.0,203345.0,205605.0,206166.0,207859.0,207717.0,210437.0,209243.0,213068.0,216381.0,220712.0,218096.0,218580.0,220138.0,221297.0,224518.0,223710.0,228043.0,229051.0,232088.0,231191.0,231163.0,234206.0,239399.0,244662.0,249178.0,254359.0,256626.0,259756.0,262495.0,269870.0,274757.0,283153.0,290109.0,295423.0,300013.0,303639.0,308457.0,310651.0,313144.0,315256.0,319914.0,323741.0,331626.0,338302.0,346130.0,347473.0,348312.0,342593.0,337104.0,333762.0,331076.0
395169,54,"Tulsa, OK",msa,OK,157135.0,157618.0,159826.0,160869.0,158788.0,160431.0,160117.0,163406.0,164441.0,168449.0,170684.0,171909.0,169421.0,168541.0,167069.0,167575.0,170768.0,174625.0,179348.0,181288.0,180711.0,179053.0,179161.0,183837.0,189807.0,196820.0,199916.0,201426.0,200677.0,199320.0,199737.0,201537.0,204267.0,205090.0,206897.0,209100.0,213421.0,214033.0,217003.0,218804.0,221584.0,221553.0,221927.0,224394.0,229264.0,233303.0,237294.0,235389.0,234264.0,233081.0,238154.0,238405.0,233771.0
394619,55,"Fresno, CA",msa,CA,261489.0,258845.0,259809.0,257436.0,258243.0,258125.0,261561.0,266509.0,266615.0,266982.0,264166.0,268451.0,269429.0,272110.0,272045.0,275312.0,277065.0,279817.0,280387.0,279572.0,279033.0,277971.0,283430.0,291287.0,296731.0,301817.0,307049.0,310456.0,313793.0,314400.0,321628.0,325292.0,329001.0,334548.0,340461.0,345853.0,349705.0,354503.0,359860.0,361720.0,367859.0,373401.0,384640.0,388243.0,392215.0,390032.0,393382.0,389621.0,386370.0,383907.0,385183.0,387271.0,380809.0
753924,56,"Urban Honolulu, HI",msa,HI,565516.0,560285.0,561759.0,563502.0,561371.0,565531.0,559409.0,574650.0,572377.0,582436.0,583914.0,596151.0,597023.0,593439.0,584187.0,575242.0,577488.0,574721.0,587228.0,601297.0,614194.0,621230.0,610693.0,607498.0,606575.0,617705.0,614672.0,613435.0,617386.0,627981.0,635234.0,624069.0,623867.0,632040.0,640961.0,651390.0,659450.0,667271.0,675862.0,676212.0,691641.0,702190.0,704526.0,705720.0,709241.0,722337.0,731830.0,735614.0,726233.0,710370.0,707483.0,706090.0,700907.0
394938,57,"Omaha, NE",msa,NE,180118.0,179162.0,180438.0,182572.0,183701.0,182236.0,184097.0,184862.0,187641.0,188102.0,188987.0,190464.0,190797.0,190835.0,190110.0,190683.0,191142.0,190158.0,190954.0,190174.0,193365.0,194615.0,200616.0,203844.0,206912.0,207723.0,209284.0,212154.0,212589.0,213503.0,213085.0,218561.0,224205.0,229133.0,232102.0,233520.0,235285.0,232770.0,232417.0,230930.0,231382.0,232378.0,234772.0,240358.0,246624.0,255023.0,260324.0,266178.0,266688.0,267166.0,265930.0,264118.0,261238.0
395238,58,"Worcester, MA",msa,MA,256229.0,259877.0,258170.0,261079.0,256603.0,261238.0,259099.0,258613.0,259731.0,263181.0,264575.0,263291.0,265067.0,268368.0,272221.0,274494.0,279238.0,280486.0,277459.0,277567.0,279250.0,287671.0,285928.0,292168.0,294389.0,304541.0,308679.0,316007.0,317583.0,320532.0,314979.0,317144.0,320008.0,332571.0,340824.0,343014.0,343436.0,346222.0,351606.0,355918.0,353053.0,356579.0,357274.0,361413.0,365471.0,369237.0,381352.0,388127.0,392993.0,387083.0,383757.0,379750.0,380517.0
394415,59,"Bridgeport, CT",msa,CT,394515.0,381713.0,382414.0,384425.0,393541.0,391272.0,383074.0,385864.0,384155.0,385893.0,379646.0,381208.0,385491.0,383419.0,380022.0,384360.0,388271.0,406889.0,405488.0,412500.0,403378.0,402147.0,401528.0,409919.0,433254.0,455327.0,481462.0,483132.0,489393.0,479661.0,488959.0,485265.0,488752.0,493591.0,507748.0,523398.0,516577.0,495548.0,481725.0,479131.0,486642.0,480563.0,479220.0,490166.0,509609.0,524108.0,538262.0,552456.0,561019.0,554041.0,539463.0,531289.0,512966.0
394653,60,"Greenville, SC",msa,SC,189095.0,188670.0,187365.0,189410.0,191464.0,192312.0,193331.0,193867.0,197999.0,200342.0,202217.0,203713.0,206239.0,206715.0,208095.0,205113.0,205181.0,202097.0,203098.0,206772.0,210373.0,211495.0,209929.0,210404.0,215309.0,220109.0,227865.0,231234.0,236976.0,237215.0,235883.0,233766.0,236216.0,240106.0,244700.0,246628.0,251934.0,252384.0,258235.0,263888.0,273168.0,273979.0,275020.0,274555.0,282798.0,287148.0,290970.0,293066.0,293411.0,297429.0,297340.0,295171.0,288460.0
394312,61,"Albuquerque, NM",msa,NM,202606.0,200328.0,197832.0,198032.0,201248.0,204863.0,205206.0,205937.0,208806.0,212953.0,216951.0,217406.0,216036.0,214074.0,215597.0,216268.0,218131.0,218431.0,221645.0,224801.0,226464.0,224056.0,223575.0,227752.0,236765.0,242758.0,246254.0,246611.0,248731.0,250868.0,254915.0,258176.0,262524.0,265154.0,271463.0,275751.0,279507.0,280561.0,279461.0,284762.0,290773.0,299018.0,302871.0,306638.0,311002.0,317750.0,319766.0,318949.0,314521.0,317084.0,317827.0,317589.0,314106.0
394357,62,"Bakersfield, CA",msa,CA,225092.0,227069.0,229249.0,226550.0,224304.0,222921.0,225509.0,230069.0,232618.0,234158.0,235536.0,235708.0,236076.0,235384.0,238083.0,242008.0,243903.0,243837.0,244557.0,245931.0,248084.0,249593.0,251050.0,253588.0,256747.0,260274.0,266095.0,271183.0,276067.0,279645.0,278989.0,283745.0,284397.0,291422.0,289799.0,294793.0,296083.0,304461.0,309665.0,314679.0,319632.0,323255.0,326582.0,328462.0,334005.0,337454.0,339240.0,334792.0,333692.0,330911.0,334443.0,332743.0,333744.0
394308,63,"Albany, NY",msa,NY,193367.0,191109.0,189817.0,189847.0,188700.0,192681.0,192681.0,196476.0,193606.0,192070.0,193943.0,197054.0,197925.0,197005.0,196017.0,196114.0,197798.0,198680.0,201081.0,201021.0,204272.0,208731.0,207816.0,204967.0,202461.0,210356.0,218192.0,221229.0,221992.0,220448.0,220509.0,221486.0,228603.0,240261.0,249912.0,258352.0,261990.0,265082.0,265211.0,272550.0,274258.0,275371.0,277760.0,276795.0,278461.0,283141.0,298831.0,311869.0,317771.0,317118.0,316027.0,308700.0,306389.0
394753,64,"Knoxville, TN",msa,TN,179139.0,180769.0,181149.0,187352.0,186661.0,182539.0,179158.0,179397.0,184618.0,186363.0,189636.0,191054.0,193790.0,194459.0,195174.0,195704.0,196585.0,196857.0,196792.0,201172.0,205014.0,206096.0,205762.0,210430.0,216775.0,223141.0,227492.0,229266.0,229418.0,230578.0,230754.0,233305.0,234147.0,237727.0,241675.0,247140.0,255541.0,258810.0,262768.0,265236.0,271261.0,272503.0,273928.0,274699.0,284123.0,292851.0,303215.0,303948.0,307480.0,305600.0,305042.0,301975.0,300352.0
394843,65,"McAllen, TX",msa,TX,144351.0,143995.0,144861.0,144461.0,144986.0,146717.0,147618.0,151307.0,149305.0,149537.0,150750.0,151242.0,151839.0,146776.0,149995.0,151898.0,157447.0,157624.0,159044.0,160188.0,159322.0,161915.0,163717.0,166977.0,169467.0,170063.0,169486.0,171001.0,175002.0,179245.0,178669.0,178496.0,180870.0,179581.0,182620.0,185449.0,189741.0,194620.0,195107.0,198093.0,200621.0,200878.0,204616.0,202335.0,207786.0,210392.0,215883.0,217416.0,214857.0,210406.0,209035.0,209282.0,211163.0
394367,66,"Baton Rouge, LA",msa,LA,188119.0,189981.0,190308.0,195952.0,196458.0,199113.0,194422.0,192280.0,190809.0,193049.0,196971.0,197762.0,195834.0,195112.0,195663.0,198614.0,199054.0,201446.0,200248.0,201281.0,202260.0,204375.0,203659.0,204609.0,207984.0,210270.0,213888.0,218774.0,221422.0,222891.0,221229.0,222805.0,223372.0,225833.0,226594.0,229244.0,231499.0,233661.0,232305.0,232995.0,233227.0,236583.0,237214.0,238681.0,240762.0,242903.0,245144.0,244389.0,238682.0,239206.0,239355.0,243861.0,243622.0
753906,67,"North Port, FL",msa,FL,250830.0,253192.0,250705.0,253509.0,253369.0,256039.0,256386.0,258846.0,262497.0,263391.0,265022.0,262879.0,264497.0,265759.0,267474.0,266567.0,266384.0,269528.0,271153.0,272983.0,277431.0,278063.0,275452.0,276349.0,282096.0,289207.0,294342.0,303734.0,310653.0,312182.0,311960.0,317147.0,324731.0,333704.0,341146.0,350282.0,354663.0,363345.0,366895.0,377818.0,387844.0,401261.0,412395.0,420986.0,427768.0,440571.0,453615.0,464664.0,460616.0,458022.0,465322.0,466777.0,455165.0
394908,68,"New Haven, CT",msa,CT,216671.0,214611.0,216090.0,213754.0,216458.0,214981.0,217486.0,218133.0,217781.0,218265.0,218599.0,217909.0,217239.0,216598.0,218971.0,220925.0,222010.0,221174.0,218274.0,219676.0,223098.0,229145.0,225629.0,228246.0,227685.0,238343.0,242665.0,251118.0,253911.0,254465.0,253946.0,256920.0,261446.0,267411.0,266510.0,268421.0,265779.0,264713.0,265296.0,269928.0,274585.0,277654.0,281526.0,286042.0,290411.0,292905.0,296467.0,299605.0,301758.0,297803.0,296908.0,297650.0,298014.0
394486,69,"Columbia, SC",msa,SC,158029.0,162764.0,164145.0,167012.0,165652.0,163869.0,164251.0,164625.0,168334.0,169288.0,171032.0,173492.0,172497.0,171176.0,168347.0,171819.0,174695.0,175739.0,175116.0,174455.0,175918.0,174290.0,175396.0,178930.0,183950.0,188169.0,190863.0,193560.0,194664.0,197169.0,197781.0,197826.0,200249.0,204481.0,210908.0,210484.0,212792.0,213872.0,217979.0,220303.0,224447.0,227475.0,231828.0,232508.0,235477.0,236041.0,242777.0,247278.0,249467.0,247114.0,243759.0,244616.0,243306.0
394318,70,"Allentown, PA",msa,PA,185444.0,185189.0,186384.0,185263.0,187127.0,186336.0,186657.0,187586.0,189353.0,190819.0,190939.0,193810.0,194449.0,197933.0,196320.0,198419.0,197196.0,196241.0,197919.0,201677.0,208108.0,211530.0,212338.0,213085.0,213772.0,217311.0,222061.0,226519.0,229301.0,231115.0,232380.0,234426.0,234797.0,234166.0,237374.0,244710.0,249468.0,252252.0,248731.0,250483.0,251392.0,255466.0,258803.0,262286.0,266901.0,272935.0,278108.0,283221.0,285260.0,282916.0,280742.0,280377.0,278750.0
394561,71,"El Paso, TX",msa,TX,144555.0,144243.0,142479.0,143581.0,144896.0,144659.0,148277.0,148919.0,152619.0,152922.0,154080.0,154884.0,154038.0,155287.0,156180.0,157505.0,157664.0,159482.0,159799.0,162076.0,161919.0,164989.0,166649.0,169587.0,172186.0,177351.0,179388.0,178427.0,175702.0,177159.0,180568.0,181731.0,182135.0,184083.0,185923.0,189057.0,190814.0,192536.0,194035.0,194878.0,197007.0,201409.0,207337.0,212298.0,218545.0,219833.0,224203.0,223916.0,224180.0,225400.0,225228.0,228936.0,228355.0
394952,72,"Oxnard, CA",msa,CA,582213.0,588056.0,594168.0,596487.0,591802.0,585437.0,586872.0,588080.0,591158.0,593979.0,586187.0,585719.0,585831.0,593884.0,598401.0,598490.0,601018.0,606957.0,614944.0,616446.0,612437.0,607055.0,608481.0,617639.0,633654.0,656645.0,669727.0,682662.0,680263.0,688624.0,690910.0,701258.0,713920.0,725666.0,742232.0,743607.0,752085.0,752133.0,753873.0,761988.0,773348.0,789806.0,800505.0,806790.0,823715.0,826833.0,829160.0,816992.0,803151.0,791998.0,780644.0,783238.0,776074.0
394457,73,"Charleston, SC",msa,SC,251529.0,253542.0,256657.0,257323.0,257180.0,256339.0,259715.0,259242.0,262229.0,262106.0,264880.0,264124.0,268270.0,272530.0,276550.0,268867.0,266825.0,270920.0,283025.0,285827.0,284284.0,276568.0,272200.0,277464.0,292409.0,306294.0,313969.0,312247.0,315168.0,314652.0,319801.0,325708.0,328778.0,337867.0,343397.0,348850.0,344594.0,340442.0,343445.0,346828.0,355317.0,360030.0,360405.0,367481.0,378491.0,397627.0,408751.0,406893.0,402968.0,399914.0,401867.0,405370.0,396032.0
845158,74,"Dayton, OH",msa,OH,135694.0,135891.0,134133.0,137275.0,137917.0,136096.0,135938.0,133590.0,136871.0,136245.0,139930.0,139848.0,142096.0,141667.0,142813.0,142126.0,141473.0,140549.0,141351.0,143957.0,150285.0,151698.0,150490.0,148342.0,153144.0,157378.0,160740.0,159866.0,161900.0,165291.0,163493.0,160687.0,159713.0,163745.0,166317.0,167580.0,166737.0,169949.0,169195.0,172036.0,177803.0,179474.0,179727.0,174565.0,171430.0,178922.0,183325.0,191986.0,186758.0,184980.0,183008.0,183768.0,182190.0
394440,75,"Cape Coral, FL",msa,FL,225442.0,228667.0,229837.0,228054.0,227755.0,227998.0,229003.0,227679.0,224491.0,225596.0,227379.0,229143.0,229568.0,231734.0,235082.0,236117.0,237553.0,238184.0,240517.0,243182.0,242768.0,240038.0,236153.0,239522.0,248267.0,256107.0,261488.0,263682.0,266868.0,272226.0,272463.0,269241.0,262710.0,262896.0,266525.0,270074.0,272641.0,277124.0,284544.0,292556.0,298913.0,301239.0,301867.0,305393.0,314941.0,327400.0,338529.0,346105.0,348261.0,346011.0,343102.0,340702.0,342176.0
394648,76,"Greensboro, NC",msa,NC,152580.0,153122.0,152193.0,156755.0,154943.0,154647.0,154416.0,155273.0,160230.0,159338.0,160982.0,159579.0,157863.0,158847.0,159983.0,162622.0,162665.0,160373.0,164767.0,165004.0,168023.0,165049.0,167006.0,172206.0,176694.0,180836.0,180816.0,182643.0,185784.0,187018.0,185936.0,186142.0,188249.0,191168.0,190830.0,181785.0,174649.0,170547.0,175021.0,178447.0,180535.0,182091.0,179553.0,176889.0,172628.0,171840.0,171297.0,167555.0,161233.0,159381.0,163629.0,175256.0,188132.0
394399,77,"Boise City, ID",msa,ID,267344.0,268291.0,268558.0,269601.0,271174.0,273281.0,278193.0,280524.0,285593.0,288576.0,293522.0,294769.0,295834.0,297350.0,299429.0,303682.0,304935.0,311390.0,314111.0,319675.0,319576.0,319332.0,321027.0,328129.0,339275.0,352170.0,361670.0,371183.0,380533.0,391096.0,402456.0,414469.0,426195.0,438071.0,445526.0,453676.0,459637.0,466072.0,466843.0,467155.0,466550.0,473249.0,479456.0,489951.0,496312.0,509882.0,508005.0,502892.0,485412.0,475550.0,465572.0,455258.0,445866.0
395134,78,"Stockton, CA",msa,CA,358551.0,353955.0,355144.0,349924.0,351373.0,354922.0,360898.0,360437.0,362727.0,361960.0,369926.0,366439.0,369426.0,366669.0,369598.0,372979.0,375352.0,378988.0,377530.0,379957.0,380055.0,383294.0,388594.0,393787.0,397894.0,401117.0,409889.0,421386.0,426075.0,428394.0,428008.0,436095.0,448630.0,461205.0,476540.0,485283.0,492996.0,497975.0,501618.0,504325.0,504776.0,508088.0,510088.0,524252.0,534474.0,547512.0,544888.0,532452.0,520994.0,512664.0,513878.0,511390.0,495509.0
394484,79,"Colorado Springs, CO",msa,CO,288197.0,289294.0,289498.0,290058.0,288821.0,288581.0,291522.0,296045.0,303382.0,306037.0,306391.0,305911.0,307283.0,310467.0,313565.0,316644.0,318636.0,321322.0,325696.0,331512.0,335241.0,336253.0,335804.0,340337.0,347092.0,355712.0,360843.0,365846.0,368684.0,370413.0,376595.0,383235.0,391467.0,400428.0,410379.0,419807.0,421796.0,422005.0,422655.0,429350.0,434208.0,437489.0,443088.0,448811.0,459965.0,466975.0,469878.0,467007.0,460099.0,451203.0,447961.0,442457.0,440301.0
394798,80,"Little Rock, AR",msa,AR,159224.0,158174.0,157685.0,160593.0,162622.0,163706.0,162442.0,161390.0,160595.0,162625.0,163612.0,165069.0,166110.0,166151.0,164608.0,166775.0,165253.0,166538.0,162365.0,167921.0,170886.0,173579.0,170719.0,171640.0,175544.0,180118.0,181439.0,182642.0,184465.0,183682.0,181371.0,182412.0,188251.0,194331.0,194745.0,196360.0,197337.0,200553.0,198743.0,200470.0,202358.0,206088.0,205692.0,208232.0,211937.0,215119.0,216156.0,216260.0,217755.0,220411.0,219987.0,219476.0,214570.0
394766,81,"Lakeland, FL",msa,FL,179342.0,181289.0,182418.0,180784.0,180919.0,181728.0,185347.0,186213.0,188592.0,189007.0,191963.0,193543.0,191674.0,192093.0,192027.0,196821.0,196391.0,197230.0,197290.0,199158.0,201851.0,200956.0,202530.0,206199.0,209140.0,212757.0,215458.0,221321.0,224123.0,224159.0,226029.0,228572.0,230311.0,233414.0,237770.0,244801.0,251988.0,258720.0,266118.0,270829.0,277053.0,280522.0,287126.0,293672.0,302781.0,311721.0,315651.0,320105.0,318082.0,315748.0,311293.0,309889.0,307687.0
394531,82,"Des Moines, IA",msa,IA,189212.0,189118.0,187704.0,189366.0,185867.0,186652.0,184001.0,189889.0,190919.0,193483.0,194326.0,196681.0,201428.0,201806.0,200739.0,199792.0,203530.0,208037.0,206749.0,205173.0,205308.0,209256.0,208385.0,209981.0,214574.0,217861.0,223086.0,224340.0,228551.0,229197.0,226185.0,224304.0,223946.0,222706.0,222716.0,222310.0,225855.0,228438.0,231575.0,232391.0,232879.0,232432.0,230351.0,229346.0,228129.0,234851.0,240314.0,243884.0,246072.0,244122.0,245380.0,240209.0,240822.0
394304,83,"Akron, OH",msa,OH,140967.0,143184.0,144937.0,149563.0,148739.0,149012.0,147024.0,148803.0,148773.0,149230.0,150742.0,151417.0,151205.0,148844.0,147610.0,149235.0,153699.0,154325.0,155825.0,155348.0,158356.0,157790.0,155271.0,154781.0,154842.0,162409.0,167161.0,169986.0,165846.0,162089.0,158280.0,157613.0,158508.0,161520.0,162909.0,164602.0,165773.0,170672.0,173527.0,176961.0,178536.0,176390.0,175446.0,173268.0,175403.0,178419.0,182835.0,188128.0,191116.0,189836.0,185929.0,182135.0,177246.0
395115,84,"Springfield, MA",msa,MA,207157.0,206613.0,210475.0,214323.0,215813.0,211614.0,210292.0,209060.0,212373.0,213948.0,214244.0,215278.0,213684.0,217456.0,221094.0,223822.0,225707.0,224626.0,224337.0,223297.0,226333.0,229894.0,227284.0,226696.0,228375.0,237894.0,243641.0,246864.0,248036.0,247199.0,248320.0,247487.0,249583.0,252795.0,258962.0,263482.0,264985.0,266755.0,269109.0,270776.0,270723.0,272376.0,280292.0,279840.0,281476.0,282448.0,297551.0,299198.0,297363.0,288563.0,291773.0,294327.0,294999.0
394931,85,"Ogden, UT",msa,UT,266157.0,265112.0,265354.0,269581.0,271386.0,270206.0,272291.0,272347.0,277392.0,277336.0,283159.0,285441.0,289148.0,288711.0,291500.0,291190.0,294121.0,294763.0,298088.0,299470.0,304297.0,308094.0,310147.0,316318.0,323340.0,332655.0,334029.0,338249.0,340418.0,347745.0,348142.0,354344.0,364567.0,382705.0,399163.0,409048.0,413232.0,414612.0,415861.0,418812.0,422529.0,427007.0,433570.0,446557.0,465388.0,476242.0,482637.0,470652.0,462205.0,446712.0,441720.0,436528.0,434339.0
394528,86,"Deltona, FL",msa,FL,196013.0,201011.0,202474.0,204144.0,203663.0,205256.0,208827.0,210344.0,212110.0,211658.0,214317.0,216517.0,216148.0,217365.0,218213.0,220216.0,219977.0,222099.0,223504.0,226439.0,225715.0,224651.0,222614.0,228917.0,234371.0,238787.0,239806.0,243181.0,247414.0,250922.0,254316.0,259438.0,265096.0,268752.0,271876.0,275885.0,281837.0,285338.0,287108.0,289924.0,296526.0,303452.0,311613.0,316578.0,324254.0,328952.0,335407.0,336548.0,340970.0,342235.0,345131.0,340468.0,335023.0
